BubbleSort,10,1e-06
BubbleSort,10,3e-06
BubbleSort,10,2e-06
BubbleSort,10,2e-06
BubbleSort,10,1e-06
BubbleSort,10,1e-06
BubbleSort,10,2e-06
BubbleSort,10,1e-06
BubbleSort,10,1e-06
BubbleSort,10,1e-06
BubbleSort,10,1e-06
BubbleSort,10,1e-06
BubbleSort,10,1e-06
BubbleSort,10,1e-06
BubbleSort,10,2e-06
BubbleSort,10,2e-06
BubbleSort,10,2e-06
BubbleSort,10,1e-06
BubbleSort,10,1e-06
BubbleSort,10,2e-06
BubbleSort,10,2e-06
BubbleSort,10,1e-06
BubbleSort,10,1e-06
BubbleSort,10,2e-06
BubbleSort,10,1e-06
BubbleSort,10,1e-06
BubbleSort,10,1e-06
BubbleSort,10,1e-06
BubbleSort,10,2e-06
BubbleSort,10,1e-06
BubbleSort,10,1e-06
BubbleSort,10,1e-06
BubbleSort,10,1e-06
BubbleSort,10,1e-06
BubbleSort,10,2e-06
BubbleSort,10,1e-06
BubbleSort,10,1e-06
BubbleSort,10,1e-06
BubbleSort,10,1e-06
BubbleSort,10,2e-06
BubbleSort,10,1e-06
BubbleSort,10,2e-06
BubbleSort,10,1e-06
BubbleSort,10,1e-06
BubbleSort,10,2e-06
BubbleSort,10,1e-06
BubbleSort,10,1e-06
BubbleSort,10,1e-06
BubbleSort,10,2e-06
BubbleSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,2e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
QuickSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,0
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
InsertionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,2e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
SelectionSort,10,1e-06
BubbleSort,100,0.000104
BubbleSort,100,0.000111
BubbleSort,100,0.000104
BubbleSort,100,0.000104
BubbleSort,100,0.000112
BubbleSort,100,0.000107
BubbleSort,100,0.0001
BubbleSort,100,0.000113
BubbleSort,100,0.000109
BubbleSort,100,0.000109
BubbleSort,100,0.000112
BubbleSort,100,0.000105
BubbleSort,100,0.000106
BubbleSort,100,0.00011
BubbleSort,100,0.000109
BubbleSort,100,0.000109
BubbleSort,100,9.9e-05
BubbleSort,100,0.000112
BubbleSort,100,0.00011
BubbleSort,100,0.000104
BubbleSort,100,0.000108
BubbleSort,100,9.4e-05
BubbleSort,100,0.00011
BubbleSort,100,0.000111
BubbleSort,100,0.000101
BubbleSort,100,0.000102
BubbleSort,100,9.7e-05
BubbleSort,100,0.00011
BubbleSort,100,9.8e-05
BubbleSort,100,0.000109
BubbleSort,100,9.8e-05
BubbleSort,100,0.000104
BubbleSort,100,0.000112
BubbleSort,100,0.000107
BubbleSort,100,0.000103
BubbleSort,100,0.000107
BubbleSort,100,0.000116
BubbleSort,100,0.000108
BubbleSort,100,0.000115
BubbleSort,100,0.000108
BubbleSort,100,9.2e-05
BubbleSort,100,0.000112
BubbleSort,100,0.000112
BubbleSort,100,0.000114
BubbleSort,100,0.000104
BubbleSort,100,0.000113
BubbleSort,100,0.000108
BubbleSort,100,0.000121
BubbleSort,100,0.000107
BubbleSort,100,0.000104
QuickSort,100,1.2e-05
QuickSort,100,1.2e-05
QuickSort,100,1.3e-05
QuickSort,100,1.2e-05
QuickSort,100,1.1e-05
QuickSort,100,1.3e-05
QuickSort,100,1.1e-05
QuickSort,100,1.4e-05
QuickSort,100,1.2e-05
QuickSort,100,1.2e-05
QuickSort,100,1.2e-05
QuickSort,100,1.2e-05
QuickSort,100,1.1e-05
QuickSort,100,1.1e-05
QuickSort,100,1.3e-05
QuickSort,100,1.1e-05
QuickSort,100,1.3e-05
QuickSort,100,1.2e-05
QuickSort,100,1.2e-05
QuickSort,100,1.5e-05
QuickSort,100,1.1e-05
QuickSort,100,1.1e-05
QuickSort,100,1.3e-05
QuickSort,100,1.1e-05
QuickSort,100,1.1e-05
QuickSort,100,1.3e-05
QuickSort,100,1.2e-05
QuickSort,100,1.3e-05
QuickSort,100,1e-05
QuickSort,100,1.1e-05
QuickSort,100,1.3e-05
QuickSort,100,1.3e-05
QuickSort,100,1.2e-05
QuickSort,100,1.3e-05
QuickSort,100,1.3e-05
QuickSort,100,1.2e-05
QuickSort,100,1.1e-05
QuickSort,100,1.2e-05
QuickSort,100,1.3e-05
QuickSort,100,1.2e-05
QuickSort,100,1.3e-05
QuickSort,100,1e-05
QuickSort,100,1e-05
QuickSort,100,1.2e-05
QuickSort,100,1.2e-05
QuickSort,100,1e-05
QuickSort,100,1.1e-05
QuickSort,100,1.1e-05
QuickSort,100,1e-05
QuickSort,100,1.1e-05
InsertionSort,100,1.8e-05
InsertionSort,100,1.9e-05
InsertionSort,100,1.7e-05
InsertionSort,100,2.1e-05
InsertionSort,100,2e-05
InsertionSort,100,1.9e-05
InsertionSort,100,1.9e-05
InsertionSort,100,1.9e-05
InsertionSort,100,1.8e-05
InsertionSort,100,1.9e-05
InsertionSort,100,1.9e-05
InsertionSort,100,4.1e-05
InsertionSort,100,2e-05
