bubble,10,7e-07
bubble,10,7e-07
bubble,10,6e-07
bubble,10,6e-07
bubble,10,7e-07
bubble,10,7e-07
bubble,10,6e-07
bubble,10,7e-07
bubble,10,7e-07
bubble,10,7e-07
bubble,10,6e-07
bubble,10,7e-07
bubble,10,7e-07
bubble,10,6e-07
bubble,10,7e-07
bubble,10,6e-07
bubble,10,6e-07
bubble,10,7e-07
bubble,10,6e-07
bubble,10,6e-07
bubble,10,6e-07
bubble,10,6e-07
bubble,10,7e-07
bubble,10,6e-07
bubble,10,7e-07
bubble,10,6e-07
bubble,10,7e-07
bubble,10,6e-07
bubble,10,6e-07
bubble,10,6e-07
bubble,10,7e-07
bubble,10,7e-07
bubble,10,7e-07
bubble,10,7e-07
bubble,10,6e-07
bubble,10,7e-07
bubble,10,7e-07
bubble,10,7e-07
bubble,10,7e-07
bubble,10,6e-07
bubble,10,6e-07
bubble,10,6e-07
bubble,10,7e-07
bubble,10,7e-07
bubble,10,6e-07
bubble,10,6e-07
bubble,10,6e-07
bubble,10,6e-07
bubble,10,7e-07
bubble,10,6e-07
bubble,100,1.1e-06
bubble,100,1.1e-06
bubble,100,1.2e-06
bubble,100,1.2e-06
bubble,100,1.1e-06
bubble,100,1.1e-06
bubble,100,1.2e-06
bubble,100,1.1e-06
bubble,100,1.1e-06
bubble,100,1.1e-06
bubble,100,1.1e-06
bubble,100,1.1e-06
bubble,100,1.1e-06
bubble,100,1.2e-06
bubble,100,1.1e-06
bubble,100,1.1e-06
bubble,100,1.1e-06
bubble,100,1.2e-06
bubble,100,1.2e-06
bubble,100,1.1e-06
bubble,100,1.1e-06
bubble,100,1.1e-06
bubble,100,1.1e-06
bubble,100,1.1e-06
bubble,100,1.2e-06
bubble,100,1.2e-06
bubble,100,1.1e-06
bubble,100,1.1e-06
bubble,100,1.1e-06
bubble,100,1.1e-06
bubble,100,1.2e-06
bubble,100,1.1e-06
bubble,100,1.1e-06
bubble,100,1.1e-06
bubble,100,1.1e-06
bubble,100,1.2e-06
bubble,100,1.1e-06
bubble,100,1.1e-06
bubble,100,1.1e-06
bubble,100,1.1e-06
bubble,100,1.1e-06
bubble,100,1.1e-06
bubble,100,1.1e-06
bubble,100,1.1e-06
bubble,100,1.1e-06
bubble,100,1.1e-06
bubble,100,1.1e-06
bubble,100,1.1e-06
bubble,100,1.2e-06
bubble,100,1.2e-06
bubble,1000,5.6e-06
bubble,1000,5.6e-06
bubble,1000,5.6e-06
bubble,1000,5.6e-06
bubble,1000,5.6e-06
bubble,1000,8.7e-06
bubble,1000,5.7e-06
bubble,1000,5.7e-06
bubble,1000,5.9e-06
bubble,1000,5.8e-06
bubble,1000,5.6e-06
bubble,1000,5.6e-06
bubble,1000,5.6e-06
bubble,1000,5.5e-06
bubble,1000,5.6e-06
bubble,1000,5.5e-06
bubble,1000,5.6e-06
bubble,1000,5.7e-06
bubble,1000,5.6e-06
bubble,1000,5.6e-06
bubble,1000,5.7e-06
bubble,1000,5.6e-06
bubble,1000,5.6e-06
bubble,1000,5.6e-06
bubble,1000,5.6e-06
bubble,1000,5.6e-06
bubble,1000,5.5e-06
bubble,1000,5.4e-06
bubble,1000,5.5e-06
bubble,1000,5.5e-06
bubble,1000,5.5e-06
bubble,1000,5.4e-06
bubble,1000,5.4e-06
bubble,1000,5.5e-06
bubble,1000,5.4e-06
bubble,1000,5.5e-06
bubble,1000,5.5e-06
bubble,1000,5.5e-06
bubble,1000,5.5e-06
bubble,1000,5.5e-06
bubble,1000,5.4e-06
bubble,1000,5.4e-06
bubble,1000,5.6e-06
bubble,1000,5.5e-06
bubble,1000,5.5e-06
bubble,1000,5.4e-06
bubble,1000,5.6e-06
bubble,1000,5.7e-06
bubble,1000,6e-06
bubble,1000,5.6e-06
bubble,5000,2.69e-05
bubble,5000,2.51e-05
bubble,5000,2.51e-05
bubble,5000,2.48e-05
bubble,5000,2.49e-05
bubble,5000,2.54e-05
bubble,5000,2.5e-05
bubble,5000,2.52e-05
bubble,5000,2.49e-05
bubble,5000,2.51e-05
bubble,5000,2.59e-05
bubble,5000,2.67e-05
bubble,5000,3.66e-05
bubble,5000,2.53e-05
bubble,5000,2.49e-05
bubble,5000,4.64e-05
bubble,5000,2.51e-05
bubble,5000,2.52e-05
bubble,5000,2.49e-05
bubble,5000,2.78e-05
bubble,5000,2.77e-05
bubble,5000,2.61e-05
bubble,5000,2.49e-05
bubble,5000,2.49e-05
bubble,5000,2.49e-05
bubble,5000,2.5e-05
bubble,5000,2.56e-05
bubble,5000,2.53e-05
bubble,5000,2.57e-05
bubble,5000,2.49e-05
bubble,5000,2.49e-05
bubble,5000,2.54e-05
bubble,5000,4.52e-05
bubble,5000,2.79e-05
bubble,5000,3.41e-05
bubble,5000,3.64e-05
bubble,5000,2.53e-05
bubble,5000,2.75e-05
bubble,5000,3.48e-05
bubble,5000,2.56e-05
bubble,5000,2.54e-05
bubble,5000,2.56e-05
bubble,5000,2.54e-05
bubble,5000,3.04e-05
bubble,5000,2.97e-05
bubble,5000,2.63e-05
bubble,5000,2.61e-05
bubble,5000,2.57e-05
bubble,5000,2.59e-05
bubble,5000,2.56e-05
bubble,10000,5.12e-05
bubble,10000,5.08e-05
bubble,10000,5.14e-05
bubble,10000,5.09e-05
bubble,10000,5.11e-05
bubble,10000,5.08e-05
bubble,10000,5.06e-05
bubble,10000,5.24e-05
bubble,10000,5.5e-05
bubble,10000,5.26e-05
bubble,10000,5.11e-05
bubble,10000,5.09e-05
bubble,10000,5.15e-05
bubble,10000,5.08e-05
bubble,10000,5.12e-05
bubble,10000,0.0001275
bubble,10000,5.13e-05
bubble,10000,5.11e-05
bubble,10000,5.08e-05
bubble,10000,5.07e-05
bubble,10000,5.11e-05
bubble,10000,5.29e-05
bubble,10000,5.12e-05
bubble,10000,5.15e-05
bubble,10000,5.15e-05
bubble,10000,5.16e-05
bubble,10000,5.07e-05
bubble,10000,5.09e-05
bubble,10000,5.1e-05
bubble,10000,4.96e-05
bubble,10000,4.94e-05
